phone num,Average Duration Call,Average Data Usage,Sum of Money Spending,label
9925132224,0.09616644149037486,6.712383127165297,1066.9767444582976,0
9925000032,1.7678593743843396,1801.4127862243972,2.1328704176558384,0
9141518418,2.270994658858459,35.6228371987767,1547.8286741453785,0
9143264760,36.276026316513054,141.76495879098448,38.32806576929118,0
9125881180,0.281694965936013,320.00139281540237,1198.3967865798322,0
9921683860,21.702599706779388,417.2615705294075,3519.334916344831,1
9120602365,2.1285295673538185,3828.657551837091,3688.44950887228,1
9123654544,23.000835329663563,565.1546873809702,1370.515459359293,0
9145335025,7.699016215408542,977.2844101837185,95.6135702375039,0
9924710257,4.3413173909049245,519.7950571776688,214.27683532834698,0
9144583643,10.953977199250396,893.979504472533,2603.534989414471,1
9923881381,1.649343550844534,1624.6659478172805,3630.198357288604,1
9913683447,7.427765979947284,64.41779770317599,725.5579653845526,0
9151826851,11.703158044670621,590.7360925103778,1502.0993789783606,0
9911514334,14.053353148631826,350.57143433261643,3310.690525538249,0
9134073804,4.835544679694307,273.5219076269495,32.761184552097184,0
9916444084,35.13665640978994,298.6616009448192,3101.6695790542117,1
9141060704,3.480942056566363,17.275308842336024,184.01851502562602,0
9120776008,0.24089434553258196,2028.2673066686104,2201.6442559146717,1
9126102822,2.102506341040298,379.15387130394345,2559.693961219902,0
9128372400,2.7490036249671257,210.4496594275636,901.9777814088369,0
9131674576,21.34190146976838,54.94070469327112,596.374638732513,0
9910413325,5.1983732301890795,235.9943836547009,540.6134885137568,0
9912742476,2.0424115153323017,580.4491489751241,1090.0410321545985,0
9915728634,10.09814943845694,104.37661801305902,1258.2415507409196,0
9912550364,12.136130040934997,424.0548089092132,428.21748757034237,0
9137054012,4.842834717698419,342.00777826125534,955.5212645169007,0
9927816746,8.438933984720766,376.31334177660545,906.1385569054036,0
9157178084,23.05395966375798,212.0499917216959,1443.8628465688175,0
9158576035,36.82309366700228,253.91547856451257,164.3588096423557,0
9141560120,13.31572987004179,214.9751841287115,1638.5089790952297,0
9146275444,7.897790403577018,748.1567672449511,1290.2099354642855,0
9914773227,12.732161960826287,873.0022368753469,993.515912623413,0
9135765251,5.078455113238897,113.29572261606843,504.32449415402215,0
9141011102,3.89482379328643,147.49504603597134,3394.5571945724237,0
9140085042,15.49226066799916,667.5856765233174,1585.5498176838578,1
9924567166,1.666803604205393,712.5634331611066,1378.2279632821667,0
9922680833,32.89502303635473,736.4975481049789,192.69084731743465,1
9921323570,3.6887336256998577,395.110521104045,1921.2419955536411,0
9924618853,16.191063133185555,212.14540610944135,3004.734661091671,1
9137086716,14.397052482806652,934.0288115699161,1441.7833903286694,0
9917216036,10.365766443820641,54.861181178219695,3083.3767866599837,0
9912368877,9.795140641037287,504.26172069046936,1006.1816688097591,0
9924477041,18.756155306513605,294.48125496687794,71.87560737148827,0
9927580721,11.449147437733034,71.24149659710292,538.3705336116382,0
9147020771,2.8292770899026065,388.66987995968543,99.01446960191724,0
9922857280,2.646616839114539,380.1777192214797,424.98952583492155,0
9918735381,1.6679054790675925,320.40393562000605,763.9065117629724,0
9141364486,7.582164201448116,15.924587069853603,300.3356541567272,0
9120713425,10.281240887606927,224.13424016742155,96.36896174635564,0
9150387021,9.951454387315106,400.5463572615229,151.0174367762778,0
9918027724,1.7576023218150123,265.3998631982197,1618.304360536708,0
9134053324,2.7156865745752077,117.47730028576798,163.82094212402416,0
9914743470,4.700669140056613,156.73805272496432,197.9155421355229,0
9121650024,16.52520692325221,186.326761343127,328.77161686576306,0
9923057712,6.873411139500339,557.0527072115942,1209.751597623774,0
9128366137,1.794749139958391,388.4686565204465,368.71982896240314,0
9125564584,9.746034164660198,1222.108981185775,184.45100883710518,0
9142135440,9.3584408790432,0.0923511219709431,2891.7912115887248,0
9912251608,10.84853862105506,1344.9679090485163,430.41497383433193,0
9928877730,4.645027164105503,398.9709783925334,90.77461342646471,0
9144110165,1.146633395025983,1417.356475579105,1555.495532420708,1
9136304072,17.20153620218979,201.32577984328518,1284.1598254930996,0
9917327501,14.741002140592219,224.73259877426156,1216.175350569459,0
9910742613,11.846670024362913,129.83118590120455,1247.228293902902,0
9928136477,9.458402027392706,13.796445149955968,235.70949959651784,0
9130655402,2.0876724743244095,1146.033882366507,1021.0016504200428,0
9124582127,19.339523459066818,593.840173552378,691.3283385424533,0
9152550186,9.162150860188401,1187.3265719485503,463.01271815013865,0
9920226048,20.2367375319509,2838.5761545058626,1629.2136551335516,1
9138657267,9.88050142304272,1520.0952598206586,431.6070536492899,0
9150870637,15.027318392752528,58.43261448732114,615.1051888268883,0
9140171416,7.84646847228129,443.6434218017551,3588.7330835396683,0
9130333478,14.70043414313583,831.0775593379791,2047.5873002762364,1
9135123516,1.7158094539661128,237.75975583291546,461.31334571369644,0
9126213567,20.53841921693827,625.6442179772132,757.7393295778908,0
9923382256,5.070716565537595,328.9107373523636,588.2526457704952,0
9918168263,8.088399296582228,165.89678572190755,124.26190982194485,0
9916206758,16.777917123580263,279.97953605591493,66.17227618928989,0
9915708470,4.977724188105274,75.38382576443101,255.49978494188102,0
9150164560,3.4944439287578017,38.88462401810637,1728.0255312310424,0
9150488846,1.194147268901454,2162.757556303955,774.3082236935302,0
9927188878,7.266196815710762,867.8366387862937,629.9505253135186,0
9156170408,2.913820004472048,1197.0984551725155,573.4542866509797,0
9134030123,0.5355247752777569,658.4595960742784,1274.261149379364,0
9140585133,0.9912821788313249,249.46191130240885,2172.0597146097693,0
9926223678,18.901204519266187,38.803499287768794,453.24767234827954,0
9155780128,6.183163649542365,278.5485232313124,1880.4487104737948,0
9920058233,5.399500977330016,113.78205334539042,230.78663246146704,0
9918883771,23.18129173348407,223.91957096968267,383.74365109809054,0
9135510024,4.883018360079104,431.4778492139536,420.61595121778333,0
9146563165,9.390312012255842,345.91186311041474,51.961836682874015,0
9150124026,6.216414236641259,9.523891425373915,511.4244859227605,0
9135740571,9.473064711944517,527.7090666285268,319.0188232398957,0
9158650107,4.369453398768185,102.1764316096647,2076.1507186376607,0
9924628618,18.06461712585292,106.92723864165731,2740.68007068641,1
9921620563,1.5064507031349885,556.2592052391856,1385.1784446735558,0
9127861280,0.25913043572867045,333.1155683616509,1049.273070784572,0
9132404507,1.8391294079502287,520.4560413226608,6.358718448214743,0
9925177750,9.183782687646318,1719.3498349240251,374.98239493971874,0
9137660185,13.691208741499391,76.58289292470802,1468.3163816907381,0
9922526551,5.474807555753952,349.8710336155848,394.6412551997935,0
9925113702,1.455670492947494,32.46612985063662,835.9917648420864,0
9148273621,0.8930912662136485,177.21294217011902,2533.874956070942,0
9146135846,1.5606436955675465,80.76883829153738,1365.1838712402177,0
9147878460,0.5658505125986997,287.5951298542525,110.77012996123595,0
9137617007,2.4084785834321583,41.345573686880044,537.0170080150635,0
9150865006,2.9707086424278453,570.6421753094852,1797.7187273364448,0
9147231734,15.345965693571554,349.1694014224068,735.3122752627665,0
9923452260,0.018711091122493057,474.90191590766,874.8415942691736,0
9148865374,24.22472661183901,361.3748732889373,2841.5351966407643,1
9143572460,0.5746189459303387,100.8813186869485,591.1258570793877,0
9155231256,10.22204990144883,350.0185859758787,2093.504383263827,0
9910244562,27.382974614310754,66.66086744513694,618.713515272317,0
9146726608,8.44696979067529,87.81095171867177,1165.8002438882725,0
9138050760,0.6246229190870914,44.29143164039353,468.82033332193805,0
9914738023,1.9250009211869046,892.8173766332802,262.81085683547616,0
9913711106,1.602563621152657,538.5636057210396,757.0899039482861,0
9155603627,3.476831749039559,407.683343891737,2199.54612097511,0
9916811382,3.0279182534283677,410.4036681620597,52.7627477372525,0
9917270848,2.145822283789548,377.5575542028483,2634.411855526798,0
9120044722,0.9765408545922782,456.6139971213874,1169.1239917589537,0
9158426828,36.58711238533222,1517.0951850837623,594.2149112532106,1
9157053035,3.0043242632451,271.4346832690389,783.0939115981187,0
9147613841,11.241241073944998,420.2201804571913,134.96739931444299,0
9148811027,2.9961559126110227,96.6805204173279,435.85663596391,0
9915875023,9.405042920845641,409.89098769267724,841.9174376815573,0
9156640873,1.551276078857685,28.131601575554754,125.68120408668007,0
9137321881,50.736655723587425,253.42502451421805,849.5308550797862,0
9135423618,6.037715858291194,235.93195105074227,429.38558217316296,0
9140267640,17.169025303496376,2287.8126171702816,461.90218025036984,1
9913828643,10.736679077121668,456.04798617694865,64.94291714393634,0
9910644136,22.461476585142414,1414.8233566111287,234.18492321649836,1
9913130104,42.36123966289614,20.381492621530267,1003.1386708323653,0
9152663065,17.3454271258091,1067.4355346007796,1487.4517519825301,1
9151354024,12.59121437535137,904.6686000433956,981.4429810461352,0
9127871505,1.9776827762544973,431.1243312461472,1931.9756824822075,0
9146330054,3.260583219347227,1832.6503706081724,83.26569835431151,0
9133482386,3.8373221120183776,319.56752982595594,3064.5982431415036,0
9135865166,14.890280286593793,663.8710591436435,3319.4792600867604,0
9912078763,6.332115342115574,435.4369618945917,1063.7412039588207,0
9152620862,0.5540327778950207,262.8827629279383,860.765810303,0
9121768663,8.320116095790718,600.4450069637094,856.4588635479447,0
9141524568,15.680275759408676,124.49811003404143,362.66598721316535,0
9151244884,0.12878765300111947,13.53892804652747,39.164894559218205,0
9915827655,0.8761763780313726,106.32043644524359,530.2796155544796,0
9145338377,5.516726229461967,248.5169544903918,0.6783542920597481,0
9924518587,26.116838568566664,93.96462525011194,225.7798816318909,0
9927107207,12.901709015564283,126.0636978244771,382.6690423732315,0
9128427544,4.768201665812063,117.75453115767655,589.0073346896305,0
9140163655,30.016855126825032,184.44085189949064,502.8203518887511,0
9923254851,22.510478745805433,569.9881261482433,2833.8466305630504,1
9152715068,1.9471545954304958,285.2156442204237,1425.1346499542822,0
9155703563,21.534149052113282,556.9070013478454,1237.287298027544,0
9915240665,4.259909032097528,1632.2516804291115,703.347373930743,0
9137330008,13.348801045918021,956.3232703876628,757.2709342789316,0
9927504103,2.754666145242917,70.80663866771539,351.0436661966276,0
9911482785,14.266057138397288,250.26699469612683,10.931732948727522,0
9918670474,7.1820392601661425,159.281096700739,347.2102300846145,0
9156313573,1.9794355661120782,1155.1083370496538,1036.2405964662807,0
9131441070,2.5062114460414135,180.66388285566526,465.80554625220805,0
9123268717,1.0524413162507542,423.4937503100586,179.36396769015778,0
9928567874,7.933313360721032,258.3890638401203,482.0871557578615,0
9124113736,1.0564974278180497,716.0162407913976,915.8111202515407,0
9920863326,12.119217081852112,464.22109294720235,345.43688285820787,0
9130656011,34.196458897925794,188.71195434404945,1415.856663236845,0
9144245777,3.075585838786597,176.36628239595478,286.35499189601006,0
9915361110,7.338931436765815,731.6640469199934,216.12842530717603,0
9158772332,10.325830146938369,176.90632765177645,396.6242659242671,0
9125362367,19.930066383031896,47.732748674735504,419.78202384933553,0
9151131168,18.728784813109495,278.9769248886594,1540.5143955565181,1
9133723143,21.717265489998425,1270.010937483895,2046.8627074607184,1
9140028401,0.7293599523351145,398.12259258307,483.5541042518139,0
9915303445,30.614018179293826,18.822404322179338,252.7810843579132,0
9915627143,14.336479611606773,315.67024726351065,2273.795767278652,0
9154453835,12.42428381499371,413.64169818766896,292.8525399855312,0
9121506661,0.343152002736136,291.58376623369014,1965.74074833095,0
9123034152,19.696042047163626,967.0982654409778,227.91512132872046,1
9133176751,3.9490290050336374,18.403417028252672,173.13737142357036,0
9138674560,5.983952680729986,737.738366609688,1170.2125125948564,0
9151651184,8.631201476256786,538.6166763358232,8.57489045790776,0
9130666772,0.7399534620948764,616.6885622367181,1421.4850888101548,0
9928336041,6.9013860471631965,258.6526263588288,475.3593409542975,0
9147602208,8.471984610365082,1921.020178677643,145.06108032967734,0
9152301115,2.9275423442925335,362.7549609814967,1265.228373132582,0
9131012417,5.5321264066792954,418.9930547414166,1879.6564835461884,0
9911173502,10.001424739842744,166.62214093298635,1319.8989210765226,0
9928307804,4.930436479282086,1098.3790016805935,83.43631397760701,0
9155053561,11.779755608710921,171.00420467117374,2569.223477023417,0
9925367666,4.96858594410471,244.36249030868223,48.87952158940034,0
9121717187,8.136393091855501,211.7991138823613,1672.9900191945678,0
9137888537,36.05053152654408,69.75465433850202,419.1829985351487,0
9151650115,5.235931790359739,410.29061117938556,126.38875541203934,0
9136850322,3.969231916677669,2935.6177571647117,622.1928490367444,0
9150840267,2.8439028323137876,1860.4526515625403,2646.9106110279968,1
9926346378,1.085527657885361,361.3457745623285,318.6826682021367,0
9133162782,2.112741766415046,459.1307272207724,1144.3230206719031,0
9146438268,14.369669177559498,793.6172168572691,869.8544458682371,0
9152757301,6.3871099495197905,44.467799074599995,1099.832271971431,0
9928842552,17.681333643923907,400.1957381921723,287.1722097494414,0
9131262671,4.367680040612661,8.479296699352867,13.519182470120782,0
9124562116,1.1423859318207559,1850.7543440254815,51.756890145652854,0
9122551382,28.901544142130078,225.1991375497326,1566.1524605532622,1
9144706224,9.676250026462197,542.9728818983008,522.8948692026768,0
9158328152,1.661970310465085,1715.940762933331,1918.4653102689012,1
9155257563,15.415932932041965,745.3265034877862,177.91658051602104,1
9143540864,12.637806261858124,631.6139086553569,337.45841039162127,0
9137380184,28.313574160118996,311.65371060045163,211.96034460554415,0
9158575016,44.100801493772295,1484.3165541284932,409.5667625801484,1
9151342638,21.897791522831408,885.5297203099652,759.195549763452,1
9915866012,7.01122791672712,276.89807754335243,362.7591440223674,0
9918001502,24.060987120767777,28.89964986200157,7.290948743247143,0
9915133275,9.397531498008396,1031.5933512966506,906.5256858125209,0
9141618505,32.41659089815407,265.40378290318523,522.7081855146439,0
9140351703,6.015366715913539,1016.9278734102694,1097.9258002103027,0
9147814170,6.00704800452676,96.52660591994251,870.2068549727943,0
9912834108,10.122117591255947,14.775499758951971,2739.2164954793075,0
9123041072,2.0644485032907594,1684.47383632395,1711.377971469346,1
9145277867,10.959527192913463,1666.3416613970307,142.07474344385082,0
9124581464,12.68915009426086,86.6514171480395,1915.371965279859,0
9924852581,11.734733420909516,269.72322370869165,1273.1710339428282,0
9147016740,1.3619641175068333,29.378806268883917,776.6838091890945,0
9913866577,0.5665140128375202,99.92459059916175,829.6510969205814,0
9125508400,9.512420208007695,58.599071484377596,687.1461092563361,0
9130048161,24.72992149514091,346.73211749629274,455.71942719953563,0
9914036547,8.814263789270255,146.69850913547762,421.185043359837,0
9155745236,5.751433152973306,452.51198212500253,2731.117565517474,0
